22458,CAA,100,1445
22460,CBA,16,7325
22461,BCA,53,7616
22464,BCB,31,1724
22465,CCA,100,6246
22466,AAB,51,1391
22468,ABA,92,1066
22469,BBC,90,3342
22470,CAB,10,1578
22472,CCB,65,7781
22477,BBA,62,1452
22482,BAC,13,11206
22484,BCC,10,3059
22484,CAC,56,49
22492,ACC,98,10079
22492,BBB,95,1498
22493,AAA,47,2289
22493,CAA,39,1463
22495,CBA,81,7313
22495,CBC,37,1591
22496,ABB,69,1676
22496,BCA,5,7629
22499,BCB,38,1735
22503,ABA,55,1060
22504,ACB,60,277
22508,BAB,51,4061
22509,CCA,14,6226
22511,ABC,68,2184
22512,BBA,57,1456
22514,AAC,56,15
22519,BCC,83,3047
22519,CAC,5,31
22524,ACA,76,5669
22525,CCB,62,7784
22527,BBB,35,1498
22530,BBC,80,3354
22530,CBC,57,1596
22531,BCA,90,7612
22531,CBB,5,5866
22532,BAA,4,3453
22534,BCB,51,1746
22538,ABA,73,1069
22543,BAB,47,4072
22549,AAC,13,15
22554,CAC,76,15
22561,ACB,84,281
22565,CBC,82,1604
22569,BCB,99,1743
22574,CCC,63,6256
22577,AAB,46,1383
22577,CCA,17,6206
22578,BAB,24,4074
22581,BBB,32,1504
22583,ABC,51,2179
22584,BBA,38,1456
22587,ACC,81,10081
22587,CAB,71,1576
22591,CAA,52,1472
22593,BAC,42,11217
22593,BCC,51,3058
22593,CBB,20,5852
22599,ABB,95,1658
22600,CBC,33,1608
22601,CBA,92,7326
22604,AAA,48,2289
22606,CCB,21,7781
22608,BCA,39,7604
22615,BBC,78,3352
22616,BBB,6,1503
22619,ABC,52,2199
22622,ACC,76,10065
22622,CAB,72,1570
22627,ACA,89,5673
22628,BCC,93,3045
22634,ABB,1,1649
22635,BCB,58,1744
22639,AAA,71,2281
22645,BAA,79,3466
22647,AAB,43,1369
22647,CCA,88,6219
22648,BAB,28,4067
22648,CBC,21,1607
22650,BBC,68,3347
22651,ACB,73,290
22653,ABA,3,1082
22655,CBB,64,5839
22656,CAC,79,26
22656,CBA,10,7317
22663,AAC,44,15
22669,ABB,31,1638
22670,BCB,23,1740
22679,CCB,54,7793
22681,CAA,72,1453
22683,BAB,98,4073
22683,CBC,18,1611
22684,BAC,51,11226
22686,BCC,74,3041
22686,CCC,23,6258
22688,AAB,12,1368
22688,ABA,23,1091
22691,CAC,2,25
22697,BBA,83,1442
22698,AAC,99,15
22699,BAA,95,3456
22704,ABB,85,1652
22704,CAB,47,1574
22705,ACA,46,5687
22709,ABC,23,2208
22714,BCA,80,7607
22719,BBB,77,1513
22723,AAB,72,1360
22723,ABA,39,1080
22723,CCA,99,6225
22724,CCB,36,7802
22726,ACC,67,10076
22726,CAC,1,23
22733,CCC,83,6266
22736,BAB,74,4064
22739,ABB,75,1634
22742,CAB,86,1584
22749,BCA,81,7590
22756,AAA,67,2286
22756,CBA,89,7302
22758,AAB,1,1348
22758,ABA,93,1071
22759,BBA,4,1456
22763,AAC,12,15
22763,BBC,12,3337
22763,CCA,9,6228
22766,BAC,87,11216
22767,BCB,39,1741
22770,ACB,3,295
22771,BAB,71,4068
22772,CBC,82,1615
22773,CBB,4,5840
22781,ACC,65,10065
22782,CCB,16,7819
22783,CAB,2,1585
22787,BCA,12,7598
22791,AAA,57,2297
22794,BBB,39,1507
22794,CAA,16,1451
22798,AAB,2,1338
22798,AAC,86,15
22798,BBC,66,3327
22798,CCA,85,6221
22800,ABA,90,1059
22800,CBA,20,7293
22802,BCC,42,3025
22805,ABC,95,2198
22807,CBC,55,1606
22809,BAC,56,11218
22812,ACA,11,5674
22812,CAC,21,24
22814,CCC,21,6271
22817,CCB,7,7811
22818,BAA,3,3455
22823,BCB,89,1737
22824,BAB,51,4076
22825,ACC,22,10047
22826,AAA,31,2294
22828,BBA,24,1452
22829,BBB,18,1500
22829,CAA,40,1469
22833,AAB,53,1331
22836,ABB,2,1620
22837,BCC,13,3018
22837,CCA,73,6207
22841,CBB,54,5855
22844,BAC,5,11218
22846,CAB,10,1576
22853,BAA,31,3457
22853,CCB,88,7812
22854,ACB,73,280
22861,AAA,48,2289
22864,ABC,66,2208
22864,CAA,20,1478
22865,BCA,72,7610
22866,BCB,85,1729
22872,CCA,80,6188
22875,ACA,40,5664
22878,CAC,64,15
22883,ACC,50,10053
22885,BAB,26,4083
22888,CCB,73,7805
22889,ABA,86,1075
22890,BCC,9,3012
22896,AAA,93,2296
22897,ACB,32,280
22899,ABC,59,2223
22900,BCA,88,7593
22901,BBA,43,1449
22906,CBA,62,7294
22910,ACA,33,5679
22912,BBC,62,3338
22912,CCA,34,6193
22916,CCC,42,6275
22917,AAC,73,15
22918,ACC,44,10039
22922,CAB,73,1577
22923,ABB,44,1620
22924,CBC,31,1596
22925,BCC,12,2998
22935,BCA,80,7575
22935,CBB,88,5870
22941,BCB,2,1727
22941,CBA,3,7296
22943,BAA,6,3454
22947,CCA,20,6181
22949,BBB,80,1498
22951,CCC,8,6266
22952,BBA,83,1454
22953,AAB,97,1330
22953,ACC,93,10027
22955,CCB,42,7804
22957,ABA,100,1079
22957,CAC,81,15
22958,BAC,5,11223
22959,CAA,55,1487
22970,ACB,44,289
22976,CBA,15,7295
22978,BAA,55,3443
22980,BCA,44,7572
22981,ACA,26,5673
22982,AAC,73,15
22984,BBB,51,1490
22988,AAB,13,1333
22988,ACC,81,10008
22992,CAC,39,15
22992,CCA,86,6175
22992,CCB,22,7807
22993,BAC,43,11230
22995,AAA,1,2294
22997,BBC,37,3333
22997,BCC,60,3005
23001,ABC,66,2213
23005,ABA,24,1072
23005,BAB,6,4085
23008,CBC,72,1594
23009,BBA,83,1453
23015,CCC,78,6266
23016,ACA,63,5687
23019,ABB,57,1612
23021,CAB,11,1578
23023,AAB,64,1333
23032,CBA,34,7293
23038,BAA,18,3439
23044,CAA,71,1479
23050,CCC,71,6274
23051,ACA,66,5692
23051,ACC,55,10006
23052,BCB,94,1738
23053,BCA,36,7584
23053,CBB,8,5867
23054,ABB,34,1601
23054,BBB,94,1488
23055,CBC,98,1600
23056,CAB,44,1587
23057,CCA,68,6165
23058,AAB,42,1341
23061,ABC,74,2213
23064,BBA,4,1454
23067,ABA,30,1078
23071,ACB,81,294
23071,BCC,87,2998
23082,AAA,96,2304
23085,CAC,45,15
23086,ACA,51,5691
23086,BBC,44,3340
23087,BCB,6,1736
23088,BCA,89,7592
23091,ABB,31,1609
23092,CBC,83,1602
23093,AAB,93,1326
23095,CCB,46,7805
23101,BAC,33,11224
23102,AAC,87,15
23102,ABA,65,1087
23106,CAB,84,1587
23109,CCC,36,6266
23117,AAA,83,2300
23121,BAB,7,4088
23122,BCB,50,1731
23126,ABB,76,1619
23127,CBC,62,1601
23131,CAC,40,15
23135,CAA,15,1473
23137,ABA,80,1084
23137,BCC,52,2997
23141,AAB,78,1322
23142,ACB,84,294
23145,BAC,99,11212
23145,BBB,12,1489
23147,CCB,18,7792
23149,ABC,51,2206
23149,BBC,86,3343
23150,BAA,61,3439
23150,CBA,69,7298
23153,CCA,31,6155
23156,ACC,60,10007
23162,AAC,46,15
23162,CBC,64,1594
23163,BCA,27,7585
23165,CCC,53,6268
23169,CBB,34,5856
23172,ABA,60,1087
23173,ACA,40,5693
23177,ACB,99,299
23179,BBA,35,1467
23191,ACC,73,10011
23193,CBA,25,7293
23197,CAA,87,1477
23199,BCC,73,3012
23203,BCB,86,1737
23203,CCB,43,7805
23205,CBB,28,5856
23208,ACA,68,5696
23208,CAB,46,1592
23210,BCA,5,7585
23215,BBC,59,3353
23220,CCC,94,6260
23225,BAB,61,4083
23227,BBA,90,1477
23230,ACB,16,308
23231,CCA,73,6137
23232,CBA,57,7291
23234,AAA,88,2299
23234,BCC,84,3010
23235,CAC,44,15
23238,BAA,80,3452
23240,ABB,28,1619
23240,BAC,29,11223
23240,CBB,26,5849
23243,ACA,14,5692
23243,CAB,25,1582
23244,BBB,25,1479
23250,BBC,53,3364
23256,AAC,63,15
23260,AAB,61,1307
23262,BBA,25,1469
23263,ABC,6,2217
23269,AAA,38,2293
23269,BCC,1,3027
23275,ABB,79,1615
23275,CAA,35,1483
23275,CBC,16,1604
23277,ABA,45,1074
23277,BCA,61,7598
23279,ACC,22,9992
23285,CCB,39,7802
23294,ACB,73,319
23295,AAB,47,1313
23297,BBA,77,1481
23302,CAC,68,15
23304,AAA,32,2293
23305,CBB,55,5855
23306,BAC,17,11209
23306,BCC,55,3015
23309,CBA,48,7284
23310,ABB,50,1603
23312,CCA,74,6118
23313,CCC,22,6262
23319,BCB,93,1741
23326,BAB,78,4076
23331,ABA,83,1064
23333,BBA,70,1494
23337,CAC,35,15
23339,BCA,90,7611
23341,BAC,77,11201
23343,AAC,16,15
23343,BAA,55,3451
23344,CBA,34,7273
23350,CBC,54,1600
23351,BBB,43,1481
23359,ACC,59,9998
23360,ACA,80,5708
23360,CAB,59,1582
23366,ABA,75,1053
23366,BBC,4,3374
23369,ABC,2,2209
23369,ACB,44,311
23371,CAA,27,1465
23372,CCB,71,7819
23373,CCC,36,6253
23374,BCA,67,7627
23377,BAB,37,4075
23378,AAC,88,15
23379,CCA,100,6108
23393,CBB,80,5854
23395,ACA,26,5717
23396,BAA,88,3447
23404,ACB,81,301
23407,BCC,77,3027
23409,AAA,33,2299
23409,AAB,91,1301
23411,BBC,98,3377
23412,CBC,29,1596
23413,AAC,60,15
23413,ACC,13,9982
23414,CCA,63,6108
23420,BBB,19,1491
23420,CCC,80,6246
23423,ABB,70,1606
23425,BCB,99,1734
23428,CBB,81,5844
23429,CAB,7,1579
23430,ACA,7,5716
23431,CBA,26,7272
23435,ABC,11,2225
23437,BBA,69,1496
23441,BAB,88,4069
23441,BCA,57,7616
23442,BAC,53,11188
23447,CBC,44,1601
23448,CCB,25,7808
23449,CAC,26,15
23451,AAC,76,15
23451,BCC,6,3043
23452,ABA,60,1066
23457,CAA,91,1446
23458,CCA,32,6106
23464,CAB,70,1579
23466,BCB,7,1743
23470,ABC,62,2221
23471,BAA,13,3448
23474,ABB,60,1605
23476,BCA,44,7615
23483,AAB,45,1301
23483,CCB,98,7804
23484,BAC,88,11184
23484,CAC,59,15
23486,BCC,8,3053
23491,CBA,7,7282
23492,BBC,71,3378
23494,ACB,75,283
23496,CBB,36,5834
23501,ABA,50,1057
23501,BCB,95,1755
23505,ACA,40,5727
23507,ABC,31,2236
23509,ABB,99,1592
23509,BAA,63,3448
23511,AAA,79,2292
23511,ACC,17,9964
23518,CCB,75,7792
23520,CBC,1,1612
23521,BCC,99,3065
23530,BBB,53,1484
23535,BAB,42,4067
23536,CCA,57,6108
23537,CCC,60,6249
23538,CBA,41,7282
23541,CAB,88,1589
23543,ACA,96,5714
23551,BBA,55,1502
23557,ACC,82,9968
23560,ABC,77,2251
23566,AAC,42,15
23569,BCB,3,1750
23571,CAA,89,1431
23571,CAC,73,18
23571,CCA,45,6110
23580,CBB,81,5825
23584,CBC,97,1608
23587,BAC,85,11175
23588,BAA,79,3446
23588,CBA,41,7289
23592,ACC,12,9955
23593,BCA,19,7601
23595,ABC,35,2259
23595,BBC,51,3374
23596,ABB,88,1597
23596,BBB,39,1475
23598,ABA,98,1059
23599,ACB,100,285
23603,AAB,29,1288
23606,CAC,49,16
23610,BCC,3,3049
23619,CAA,63,1447
23621,CAB,68,1579
23622,BAC,68,11166
23623,BAA,7,3461
23629,AAA,71,2302
23629,CCB,68,7786
23630,BBC,93,3372
23631,BBB,80,1465
23637,ACC,52,9962
23638,AAB,55,1279
23639,CCC,88,6248
23640,BAB,49,4055
23651,CCA,6,6097
23653,ACB,4,278
23656,ABC,6,2272
23656,ACA,35,5709
23660,CBB,53,5837
23661,BBA,1,1487
23664,CCB,43,7775
23666,BAC,59,11169
23666,CBC,58,1599
23670,AAC,100,15
23670,ABB,91,1601
23672,CBA,10,7273
23675,BAB,51,4047
23677,BAA,7,3459
23678,BCB,60,1747
23678,CAA,67,1435
23686,CAC,21,15
23689,BBB,67,1469
23691,ABA,26,1068
23694,CAB,98,1576
23703,CBC,22,1604
23706,BCA,35,7611
23712,BAA,6,3459
23713,BBC,55,3362
23714,CCA,46,6107
23717,BAC,28,11176
23723,ACB,2,267
23724,BBB,85,1476
23724,CCC,75,6240
23725,ABB,10,1612
23726,BCC,71,3044
23730,ACA,2,5725
23734,ACC,19,9951
23735,AAA,43,2286
23736,CCB,24,7761
23738,AAC,74,15
23741,BCA,8,7611
23747,AAB,100,1286
23751,ABA,16,1083
23751,CBB,55,5852
23752,ABC,41,2280
23752,BAB,65,4049
23752,BAC,13,11179
23761,BCC,30,3039
23763,BBA,74,1487
23764,CAB,7,1571
23781,AAC,21,15
23782,CBA,46,7263
23783,BBC,75,3371
23783,CBC,46,1598
23786,ABA,25,1085
23787,ABC,82,2272
23787,ACA,64,5721
23787,CAA,21,1443
23790,CAC,50,15
23793,BCA,67,7622
23796,ACC,98,9939
23797,ABB,70,1624
23798,BCB,35,1741
23801,BBB,84,1476
23802,BAA,49,3452
23805,ACB,62,257
23811,AAA,8,2281
23819,CCA,21,6105
23820,AAB,64,1283
23822,CAA,24,1442
23822,CBB,90,5842
23825,CAC,43,15
23825,CCC,36,6229
23833,BCB,31,1731
23836,CCB,78,7766
23837,BAA,74,3459
23840,ACB,17,259
23844,BBA,13,1479
23852,BCC,58,3053
23854,AAC,25,15
23856,BAB,50,4044
23857,CBB,15,5837
23858,CBA,98,7269
23859,CCA,83,6102
23860,CAC,18,15
23860,CCC,29,6240
23867,BAC,24,11172
23868,BCB,15,1722
23871,BBC,83,3367
23872,CCB,9,7770
23875,ACB,78,260
23875,ACC,30,9938
23882,ACA,61,5710
23883,CAB,88,1576
23887,ABC,75,2291
23889,AAA,33,2283
23889,CBC,71,1595
23891,BAB,60,4043
23894,CCA,99,6094
23895,CCC,52,6251
23898,ABB,1,1637
23899,CAC,70,15
23902,ABA,74,1091
23902,BAC,4,11165
23903,CBB,42,5848
23905,BCA,67,7634
23908,BAA,73,3455
23911,BBB,93,1467
23913,BBA,67,1480
23915,CAA,59,1429
23917,AAC,85,15
23917,ACA,39,5703
23918,CAB,84,1579
23919,CCB,92,7776
23920,BCC,48,3053
23922,ABC,82,2285
23922,CBA,75,7273
23926,BAB,37,4051
23930,CCC,36,6252
23933,AAB,95,1293
23937,ABA,94,1080
23938,CBB,63,5856
23940,BCA,26,7649
23946,BBB,20,1473
23948,BBA,17,1488
23952,BAA,8,3459
23953,BBC,16,3364
23954,CCB,57,7783
23955,BCC,38,3058
23960,CAC,59,15
23960,CCA,84,6096
23961,BAB,81,4044
23969,ACB,47,249
23972,ABA,27,1067
23972,ACC,20,9937
23973,CBB,21,5867
23974,ABB,66,1642
23976,BAC,52,11164
23978,CBC,12,1588
23979,AAA,38,2269
23979,CCC,81,6261
23986,BCB,49,1713
23988,AAC,47,15
23988,BBC,1,3366
23990,BCC,87,3075
23992,CAB,47,1590
24000,BBB,42,1470
24002,ACA,86,5697
24004,ACB,65,240
24005,BBA,3,1478
24009,ABB,97,1636
24011,BAC,21,11165
24014,AAA,43,2278
24020,CBB,5,5853
24021,BCB,83,1722
24023,AAC,80,15
24027,CAB,41,1584
24030,ABC,71,2278
24032,AAB,96,1287
24032,BBC,78,3360
24032,CAA,75,1443
24033,BCC,38,3071
24036,BAB,44,4052
24037,ACA,81,5690
24040,BBA,46,1489
24042,CBA,12,7283
24045,CCC,10,6264
24046,BAC,2,11155
24047,BAA,94,3453
24049,CAC,2,15
24058,AAC,41,15
24058,BCA,42,7658
24064,CCA,42,6097
24065,ABC,31,2277
24067,AAB,50,1291
24067,BBC,52,3361
24070,CBC,86,1591
24071,BAB,62,4064
24072,ACA,14,5700
24073,ACC,24,9928
24074,CCB,76,7781
24075,ACB,58,252
24077,CBA,51,7295
24078,CAB,96,1596
24080,ABA,45,1053
24080,CCC,94,6265
24084,BBB,68,1462
24090,BBA,6,1475
24093,AAC,45,15
24104,ABB,68,1627
24105,BCB,86,1727
24108,ACC,13,9917
24108,BAB,35,4075
24109,BAC,33,11145
24110,ACB,49,242
24114,CAA,95,1437
24115,ABA,70,1051
24116,AAA,59,2281
24118,CCA,76,6096
24120,ACA,72,5702
24121,CBB,81,5863
24123,BCC,69,3067
24126,BAA,88,3461
24126,BBA,56,1465
24133,CAC,61,15
24138,BBC,37,3356
24139,ABB,23,1641
24139,CBA,90,7297
24140,BCB,61,1726
24143,BBB,79,1460
24144,BAC,21,11156
24151,AAA,58,2284
24151,AAB,22,1286
24161,BBA,11,1469
24162,CBC,59,1587
24169,BCC,34,3079
24170,BCA,13,7666
24177,ABC,58,2295
24177,CAB,44,1601
24178,CAA,66,1420
24179,BAC,84,11144
24180,AAC,91,15
24180,BBC,5,3350
24183,ACC,74,9898
24186,AAA,27,2274
24188,CCC,1,6273
24189,CCA,39,6093
24192,CCB,40,7768
24196,BCB,43,1733
24212,CAB,11,1600
24216,ACB,82,230
24221,CAA,45,1435
24223,CBC,20,1596
24224,BAB,31,4085
24224,BAC,89,11139
24225,CBA,42,7310
24225,CBB,51,5874
24227,CCB,56,7775
24228,ABC,1,2314
24230,BBC,11,3353
24233,BBA,53,1466
24234,ACA,56,5691
24234,ACC,90,9887
24235,ABA,29,1067
24238,CAC,3,15
24239,AAC,42,15
24241,BAA,20,3454
24242,ABB,54,1623
24246,BCA,42,7677
24251,BBB,40,1464
24256,CAA,75,1451
24259,BAC,82,11144
24260,CBB,78,5873
24265,AAA,69,2282
24268,BBA,78,1458
24270,ABA,13,1082
24271,AAB,89,1271
24271,CCA,95,6073
24273,CAC,60,15
24282,CCC,5,6274
24286,BBB,29,1455
24286,BCB,92,1728
24287,BCC,40,3077
24291,CAB,16,1607
24291,CBC,88,1589
24294,AAC,49,15
24294,CAA,58,1461
24297,ABB,58,1619
24300,AAA,89,2286
24302,ABC,60,2315
24303,BAB,39,4092
24305,ABA,37,1072
24305,ACB,4,211
24306,AAB,52,1262
24311,ACA,8,5679
24317,CCC,46,6268
24320,CBA,57,7296
24322,BCC,3,3093
24324,CCB,90,7781
24331,ACC,78,9895
24331,CBB,68,5878
24332,ABB,40,1620
24332,BBC,15,3345
24332,CCA,96,6058
24338,BAA,4,3451
24340,ABA,16,1065
24342,BCB,81,1733
24348,BBB,29,1463
24349,ACB,78,208
24351,BCA,94,7672
24352,CCC,95,6276
24355,CBA,30,7299
24356,BAC,24,11139
24357,BCC,35,3078
24359,BBA,100,1455
24367,BBC,99,3350
24368,BAB,84,4091
24370,CCA,3,6044
24372,AAB,90,1263
24374,ABC,54,2335
24377,BCB,23,1733
24377,CAC,69,15
24380,ACA,27,5694
24380,CAA,69,1479
24383,BBB,94,1461
24385,ABA,91,1077
24385,CAB,52,1610
24386,ACB,1,189
24386,CCB,31,7785
24387,CBC,52,1587
24390,CBA,41,7285
24391,BAA,4,3462
24394,BBA,97,1447
24401,AAA,58,2285
24402,BBC,15,3350
24404,CCC,24,6281
24408,AAC,15,15
24409,ACC,88,9877
24412,CAC,21,15
24415,CAA,37,1463
24418,BBB,60,1457
24421,CCB,85,7803
24422,CBC,99,1583
24425,BCA,27,7655
24425,BCC,98,3065
24429,BBA,93,1452
24436,BAC,20,11145
24438,ABB,40,1615
24439,CCC,69,6285
24442,ABA,67,1077
24443,AAC,8,15
24443,BAB,87,4080
24447,BAA,50,3471
24447,CAC,10,15
24448,CCA,57,6028
24451,CBB,52,5868
24454,ACC,66,9860
24457,CBC,76,1580
24460,BCA,27,7670
24460,BCC,72,3059
24461,ABC,98,2336
24471,BAC,44,11147
24473,CAA,26,1456
24474,BCB,13,1727
24482,ACA,7,5693
24484,BBC,28,3343
24486,CBB,67,5858
24487,BAA,94,3476
24487,BAB,77,4083
24492,AAB,85,1249
24492,BBB,50,1449
24495,ACB,19,198
24504,CAB,88,1604
24507,BBA,87,1450
24508,CAA,26,1445
24509,CBA,7,7277
24512,CCC,64,6276
24516,AAA,76,2270
24517,CAC,81,15
24519,BBC,48,3346
24521,CBB,53,5848
24527,AAB,9,1234
24528,ACC,30,9871
24530,ACB,18,183
24530,CCA,15,6016
24533,AAC,94,15
24534,BAC,32,11155
24536,CCB,69,7812
24537,BCA,51,7657
24539,ABB,58,1609
24539,CAB,75,1596
24544,ABC,90,2338
24547,CCC,73,6285
24552,CAC,90,15
24553,ABA,75,1083
24555,BCC,84,3069
24556,CBB,11,5856
24561,BCB,69,1720
24562,AAB,70,1242
24565,CCA,43,6018
24568,AAC,43,15
24569,BAC,61,11158
24571,CCB,26,7814
24572,CBC,52,1571
24573,BCA,9,7647
24575,CAA,84,1462
24576,CAB,72,1606
24581,BBC,17,3360
24582,CCC,65,6286
24584,BAB,73,4089
24585,ACA,65,5699
24587,CAC,100,15
24588,BBB,60,1458
24592,AAA,20,2278
24597,AAB,74,1227
24601,BAA,24,3488
24603,AAC,81,15
24604,BAC,6,11155
24605,CBA,45,7276
24606,BCB,67,1722
24606,CCB,47,7807
24609,BBA,63,1459
24611,BCC,43,3066
24611,CAB,61,1596
24616,BBC,68,3356
24619,ACC,77,9861
24619,BAB,4,4099
24620,ACA,16,5691
24623,ABC,28,2331
24624,CCA,33,6025
24628,ABB,7,1620
24628,ACB,34,183
24630,BCA,43,7659
24633,AAB,69,1216
24637,CBC,45,1568
24639,BAC,50,11163
24644,BBA,69,1458
24646,BCC,25,3062
24654,BAB,1,4098
24654,CAA,65,1454
24658,ABC,59,2322
24658,ACA,57,5700
24663,ABA,37,1088
24663,ABB,24,1621
24665,BAA,92,3489
24669,CAB,17,1604
24672,CBB,1,5849
24674,BAC,7,11170
24676,BBB,50,1450
24679,CBA,24,7271
24682,BBC,59,3366
24683,CBC,31,1567
24686,BCA,27,7659
24689,CAA,88,1445
24693,ABC,3,2341
24694,AAC,62,15
24695,CAC,27,15
24697,BCB,54,1714
24698,ABA,17,1102
24698,ABB,70,1615
24700,CCC,32,6276
24703,ACA,67,5716
24704,CAB,2,1611
24706,BAB,34,4094
24707,CBB,49,5847
24707,CCA,86,6037
24708,AAB,65,1208
24709,AAA,72,2283
24712,ACC,47,9867
24714,CBA,13,7268
24714,CCB,44,7824
24717,BAA,61,3478
24717,BBA,87,1456
24718,BCC,56,3056
24721,BCA,17,7644
24724,CAA,82,1452
24729,BAC,49,11168
24733,ABB,29,1631
24738,ACA,97,5704
24738,ACB,27,164
24741,CAB,13,1603
24742,CBB,11,5861
24746,ABC,31,2334
24747,ACC,81,9873
24748,CCA,91,6033
24752,ABA,78,1095
24752,BAA,69,3490
24754,BAB,89,4096
24755,BBB,78,1444
24768,BCC,37,3073
24773,ACB,45,173
24774,CBC,78,1575
24775,AAA,49,2283
24776,BCA,27,7632
24776,CAB,11,1606
24781,CAA,43,1437
24784,ACC,32,9868
24787,ABA,20,1092
24788,BCB,47,1722
24789,BAA,64,3494
24789,BAB,61,4093
24790,ACA,88,5697
24802,BBC,2,3363
24802,CBB,54,5851
24803,BCC,44,3069
24804,BBA,29,1453
24808,ABB,53,1620
24808,ACB,26,178
24810,AAA,20,2270
24810,AAC,87,15
24811,BAC,18,11175
24811,BCA,39,7617
24811,CCC,29,6285
24814,CAC,52,15
24816,AAB,9,1202
24816,CAA,16,1442
24820,CBC,19,1579
24822,CCB,54,7806
24824,BAA,66,3488
24826,CBA,43,7266
24829,BAB,19,4096
24835,ACC,5,9878
24839,BBA,43,1441
24840,BCC,7,3062
24845,AAC,75,15
24846,BCA,36,7623
24853,ABC,57,2350
24855,CCA,11,6015
24856,CAB,21,1615
24857,CCB,81,7795
24861,CBA,64,7259
24867,ABB,98,1610
24868,CAA,49,1445
24869,BAC,19,11171
24869,CAC,75,15
24870,ACC,59,9865
24875,BBB,21,1450
24877,CBB,62,5850
24881,BBA,17,1446
24881,BCA,92,7630
24888,BCB,24,1724
24890,ACB,99,173
24890,BBC,94,3372
24891,CAB,54,1605
24893,ABC,10,2362
24894,BAA,68,3486
24894,BAB,67,4088
24896,AAB,95,1210
24896,CBA,80,7250
24896,CCC,39,6280
24902,ABB,14,1623
24904,ABA,27,1104
24904,BAC,34,11165
24905,ACC,97,9847
24908,ACA,41,5701
24910,BBB,89,1454
24910,BCC,43,3056
24911,CCB,20,7813
24917,BCA,50,7626
24920,CCA,46,6002
24926,AAA,40,2276
24927,BCB,46,1733
24930,CBC,66,1581
24939,ABA,41,1107
24939,BAC,98,11172
24942,CAA,69,1428
24946,BBC,66,3381
24947,BAA,57,3484
24948,CBA,80,7247
24952,BCA,94,7612
24955,AAC,86,15
24955,BBB,78,1453
24955,CAC,62,15
24961,AAA,2,2268
24962,BCB,10,1739
24963,AAB,62,1213
24963,BCC,88,3052
24967,BAB,68,4083
24967,CBC,30,1581
24973,CBB,7,5852
24974,BAC,27,11175
24975,CAB,32,1613
24977,CAA,53,1410
24980,ACB,85,164
24982,BAA,96,3486
24983,CBA,94,7242
24987,BBA,83,1441
24998,ABB,30,1632
24998,BCC,82,3049
24999,CCC,70,6287
25000,BCA,34,7610
25001,CCB,65,7815
25002,ABC,25,2381
25006,BAB,52,4092
25012,CAA,28,1403
25017,CCA,81,5989
25019,ACC,76,9845
25020,ACA,62,5702
25022,AAA,62,2267
25022,BBA,69,1454
25026,ABA,37,1108
25026,BCB,80,1730
25028,CBB,30,5858
25033,ABB,85,1643
25033,BCC,37,3050
25039,CBA,63,7247
25040,ABC,49,2400
25041,AAB,29,1209
25045,CAB,10,1607
25051,CAC,82,15
25052,AAC,69,15
25052,BBB,55,1454
25052,CCA,37,5995
25054,ACC,99,9851
25059,BAC,12,11161
25059,BBA,64,1445
25063,BBC,57,3383
25066,CBC,90,1578
25068,CCB,52,7799
25077,AAA,68,2265
25080,CAB,84,1604
25083,ACB,55,165
25085,BAA,14,3500
25086,ABB,72,1627
25087,BBB,84,1456
25089,ACC,33,9841
25094,BAC,80,11172
25099,BBC,52,3397
25099,BCB,69,1735
25100,CCA,16,6008
25107,ABA,12,1101
25109,CAC,65,15
25110,CAA,47,1384
25111,BCA,82,7602
25115,CAB,51,1607
25117,BAB,47,4095
25117,BCC,84,3036
25117,CCB,9,7802
25118,ACB,30,159
25119,CCC,2,6289
25121,ABB,11,1641
25123,BBB,27,1456
25128,BBA,64,1435
25129,BAC,16,11173
25130,ABC,59,2419
25130,ACA,6,5708
25135,CBB,63,5872
25136,CBA,70,7248
25143,BCB,59,1732
25148,AAA,100,2257
25154,ACB,94,172
25156,ABB,17,1651
25157,CAA,51,1382
25158,BBB,25,1451
25160,AAB,23,1194
25160,AAC,20,15
25161,BCA,54,7596
25164,BAC,16,11169
25164,CAC,62,15
25165,ACA,97,5708
25166,CBC,70,1574
25173,BBA,31,1434
25179,CCA,61,6019
25181,BBC,90,3394
25183,AAA,27,2256
25183,ABA,19,1107
25187,BAA,12,3494
25194,CBA,97,7231
25195,AAB,81,1196
25195,CCB,52,7797
25201,CBB,69,5886
25206,CAB,83,1616
25206,CAC,92,15
25207,ABB,43,1653
25207,ACC,28,9846
25208,BBA,91,1420
25209,BBB,21,1460
25213,CAA,63,1374
25218,AAA,56,2267
25218,BAB,63,4102
25218,BCC,5,3026
25221,ACA,13,5716
25224,ABC,60,2412
25225,ABA,60,1098
25230,CBA,38,7237
25234,CCC,29,6290
25242,ACC,100,9830
25244,BAC,5,11177
25245,BBC,4,3402
25248,BBB,2,1468
25249,BCB,53,1734
25251,BBA,33,1430
25253,AAC,98,15
25256,ACA,2,5703
25263,ABC,63,2403
25264,CAC,41,15
25265,BCA,98,7611
25269,AAA,31,2260
25273,CAA,58,1360
25274,ACB,10,159
25275,CBC,96,1585
25276,ABB,78,1668
25277,BAA,63,3498
25279,BAC,68,11177
25287,CCC,81,6301
25292,AAB,94,1198
25295,ACA,42,5692
25298,ABC,80,2417
25299,CCA,8,6020
25304,AAA,20,2248
25310,CAB,51,1610
